name,esr_code,settlement_name,latitude,longitude,region
Невьянск,770809,Невьянск,57.4911111111111,60.2183333333333,
Нежеголь,434104,Нежеголь,50.4305555555556,37.0119444444444,
Нежеголь (эксп.),434000,Нежеголь,50.4305555555556,37.0119444444444,
Незевай,786224,Незевай,57.4983333333333,61.8077777777778,
Нейва,770851,Нейва,57.3547222222222,60.1741666666667,
Неклюдово,242429,Неклюдово,54.3552777777778,46.1238888888889,
Некоуз,311600,Некоуз,57.9211111111111,37.9683333333333,
Некрасово,211007,Некрасово,51.1633333333333,45.3088888888889,
Некрылово,583900,Некрылово,51.1397222222222,41.4772222222222,
Нелазское,046201,Нелазское,59.1891666666667,37.6413888888889,
Нелидово,064708,Нелидово,56.2233333333333,32.7766666666667,
Неман (рзд),138121,Неман,55.0316666666667,22.0325,
Немчино,489003,Немчино,53.0002777777778,33.1438888888889,
Немчино,928502,Немчино,53.0002777777778,33.1438888888889,
Непецино,192304,Непецино,55.2005555555556,38.6019444444444,
Неплюево,328628,Неплюево,52.8711111111111,36.4713888888889,
Неприк,810601,Неприк,53.1208333333333,51.8455555555556,
Непрядва,225118,Непрядва,53.5438888888889,38.2788888888889,
Нерехта,315507,Нерехта,57.4544444444444,40.5725,
Нерль,317818,Нерль,57.0438888888889,37.9888888888889,
Нерпья (рзд),778016,Нерпья,61.1408333333333,62.57,
Нерюнгри-Пассажирская,911501,Нерюнгри,56.6611111111111,124.718888888889,
Нерюнгри-Пассажирская,912103,Нерюнгри,56.6611111111111,124.718888888889,
Несветай,512303,Несветай,47.4525,39.6633333333333,
Нестеров,100500,Нестеров,54.6313888888889,22.5713888888889,
Нестеров (эксп.),100406,Нестеров,54.6313888888889,22.5713888888889,
Нефедово,302920,Нефедово,58.3086111111111,54.8958333333333,
Нефтекамск,257602,Нефтекамск,56.0883333333333,54.2480555555556,
Нефтяная,621002,Саратов-группа станций,51.415756,45.947601,
Нечаевская,242912,Нечаевская,57.8036111111111,38.2563888888889,
Нея,306705,Нея,58.4047222222222,46.5255555555556,
Нигозеро,010905,Нигозеро,62.2219444444444,34.3430555555556,
Нижнеангарск,903308,Нижнеангарск,55.7886111111111,109.579166666667,
Нижневартовск I,798005,Нижневартовск,60.9397222222222,76.5697222222222,
Нижневартовск II,797905,ст. Нижневартовск II,60.982162,76.554054,
Нижнедевицк,595908,Нижнедевицк,51.6852777777778,38.3252777777778,
Нижнекамск,648700,Нижнекамск,55.6338888888889,51.8091666666667,
Нижнеудинск,921202,Нижнеудинск,54.9011111111111,99.0263888888889,
Нижний Баскунчак,618300,Нижний Баскунчак,48.22,46.8308333333333,
Нижний Бестях,913403,Нижний Бестях,61.9619444444444,129.912222222222,
Нижний Ломов,633103,Нижний Ломов,53.53,43.6736111111111,
Нижний Новгород-Автозавод,260107,Нижний,54.8077777777778,31.7991666666667,
Нижний Новгород-Московский,260200,Нижний Новгород,56.2965,43.9361,
Нижний,260003,Нижний,54.8077777777778,31.7991666666667,
Нижний Тагил,770103,Нижний Тагил,57.9708333333333,58.9375,
Нижняя,801509,Нижняя,59.6797222222222,30.0980555555556,
Нижняя Салда,772202,Нижняя Салда,58.0747222222222,60.7025,
Нижняя Тура,773601,Нижняя Тура,58.6311111111111,59.8522222222222,
Низовка,280904,Низовка,54.7041666666667,45.7469444444444,
Низы,445700,Низы,58.1383333333333,29.8961111111111,
Никель,814301,ст. Никель,51.247617,58.563617,
Никитовка,493901,Никитовка,44.8472222222222,133.331388888889,
Никитовка,958207,Никитовка,44.8472222222222,133.331388888889,
Никифоровка,601102,Никифоровка,52.7247222222222,52.5063888888889,
Николаев,415103,Николаев,48.0169444444444,41.7366666666667,
Николаевка,194117,Николаевка,46.2866666666667,41.4677777777778,
Николаевка,970105,Николаевка,46.2866666666667,41.4677777777778,
Николайчук,993624,Николайчук,47.0011111111111,142.088611111111,
Николо-Полома,306404,Николо-Полома,58.3494444444444,43.3169444444444,
Никольское,600203,ЛПДС Никольское-2,52.82577,40.402799,
Никополь,466001,Никополь,54.1488888888889,71.7413888888889,
Никулино,635024,Никулино,59.15,39.42,
Ния,902305,Ния,58.3586111111111,55.1044444444444,
Новая,942707,Новая,55.8797222222222,36.2677777777778,
Новая Бавария,440800,Новая,55.8797222222222,36.2677777777778,
Новая Боровая,346007,Новая,55.8797222222222,36.2677777777778,
Новая Гребля,336857,Новая,55.8797222222222,36.2677777777778,
Новая Деревня,038900,Новая Деревня,54.5591666666667,100.505,
Новая Еловка,881408,ст. Новая Еловка,56.474622,90.65172,
Новая Жизнь (рзд),537103,Новая Жизнь,52.4066666666667,35.4163888888889,
Новая Заимка,791006,Новая Заимка,56.4852777777778,66.9172222222222,
Новая Заря,776326,Новая Заря,50.5030555555556,37.0977777777778,
Новая Пустынь,220824,Новая Пустынь,54.2302777777778,40.4869444444444,
Новая Чара,904300,Новая Чара,56.7977777777778,118.271111111111,
Новенькое (рзд),204249,Новенькое,50.9780555555556,36.1461111111111,
Новинка,058904,Новинка,59.895,33.9775,
Новки I,263001,Новки,56.3722222222222,41.0966666666667,
Новоабзаково (рзд),818500,Новоабзаково,53.8094444444444,58.6438888888889,
Новоалександровка,991205,Новоалександровка,55.7402777777778,36.7669444444444,
Новоалексеевка,475405,Новоалексеевка,54.95,31.9,
Новоалексеевка,821606,Новоалексеевка,54.95,31.9,
Новоандреевский,791909,Новоандреевский,53.0283333333333,32.2333333333333,
Новоблаговещенка,845403,Новоблаговещенка,55.1052777777778,56.1561111111111,
Новоборисовка,436307,Новоборисовка,55.2436111111111,36.1602777777778,
Новодмитриевский (рзд),416515,Новодмитриевский,48.9155555555556,41.7719444444444,
Новое Аракчино,250105,Новое,56.7672222222222,35.0469444444444,
Новоекатериновка (рзд),419621,Новоекатериновка,45.3644444444444,34.535,
Новознаменка,406000,Новознаменка,52.5763888888889,78.6213888888889,
Новозыбков,202205,Новозыбков,52.5366666666667,31.9333333333333,
Новоильинский,938108,Новоильинский,54.7127777777778,86.0794444444444,
Новокиевка,418923,Новокиевка,51.5277777777778,58.1602777777778,
Новокузнецк,860102,Новокузнецк,53.7575,87.1361111111111,
Новокузнецк-Сортировочный,860009,Новокузнецк,53.7575,87.1361111111111,
Новолисино,032302,Новолисино,59.5644444444444,30.7658333333333,
Новонежино,983514,Новонежино,43.2169444444444,132.600833333333,
Новоорск,815304,Новоорск,51.3816666666667,58.9861111111111,
Новопавловка,940504,Новопавловка,49.7375,40.0036111111111,
Новополтавка,414702,Новополтавка,53.3255555555556,92.6169444444444,
Новороссийск,520901,Новороссийск,44.7236111111111,37.7686111111111,
Новороссийск (перев.),521209,Новороссийск,44.7236111111111,37.7686111111111,
Новороссийск (эксп.),521001,Новороссийск,44.7236111111111,37.7686111111111,
Новосветловский,508308,Новосветловский,47.6366666666667,40.1880555555556,
Новосветловский,849616,Новосветловский,47.6366666666667,40.1880555555556,
Новоселье,071203,Новоселье,56.3277777777778,28.5838888888889,
Новосергиевская,811407,Новосергиевская,46.4688888888889,39.9472222222222,
Новосибирск-Главный,850609,Новосибирск,55.0302,82.9204,
Новосибирск-Главный,851005,Новосибирск,55.0302,82.9204,
Новосокольники,066602,Новосокольники,56.3408333333333,30.1527777777778,
Новоспасское,635306,Новоспасское,53.0233333333333,38.0713888888889,
Новотроицк,814208,Новотроицк,55.6005555555556,83.2744444444444,
Новоузенск,626805,Новоузенск,50.4663888888889,48.1322222222222,
Новоукраинка,411808,Новоукраинка,52.0866666666667,58.5919444444444,
Новоуфимская,655009,Новоуфимская,57.1216666666667,68.9866666666667,
Новофедоровка,472017,Новофедоровка,45.2927777777778,35.06,
Новофедоровка,869018,Новофедоровка,45.2927777777778,35.06,
Новохованск,066855,Новохованск,55.9355555555556,29.7091666666667,
Новохоперск,584000,Новохоперск,51.0952777777778,41.6175,
Новочебоксарск,248603,Новочебоксарск,56.1138888888889,47.4869444444444,
Новочеркасск,513503,Новочеркасск,51.5380555555556,56.2338888888889,
Новочугуевка,976600,Новочугуевка,44.2155555555556,133.836944444444,
Новочунка,923706,Новочунка,56.1191666666667,99.255,
Новоярославская,314909,ст. Новоярославская,57.566852,39.766349,
Новые Пески,025703,Новые Пески,55.7702777777778,63.8983333333333,
Новый,272621,Новый,44.9980555555556,37.8855555555556,
Новый Айдар,507907,Новый,44.9980555555556,37.8855555555556,
Новый Айдар,849508,Новый,44.9980555555556,37.8855555555556,
Новый Афон,574032,Новый,44.9980555555556,37.8855555555556,
Новый Буг,414609,Новый,44.9980555555556,37.8855555555556,
Новый Быт,048122,Новый Быт,52.7261111111111,85.1313888888889,
Новый Камелик (обп),811074,Новый Камелик,52.0194444444444,50.4588888888889,
Новый Кузнецовский (рзд),966472,Новый,44.9980555555556,37.8855555555556,
Новый Мир (рзд),960029,Новый Мир,56.47,49.8991666666667,
Новый Оскол,439004,Новый Оскол,50.7605555555556,37.8647222222222,
Новый Петергоф,075512,Новый,44.9980555555556,37.8855555555556,
Новый Порт,035809,Новый Порт,67.6936111111111,72.8975,
Новый Порт (перев.),035103,Новый Порт,67.6936111111111,72.8975,
Новый Порт (эксп.),035902,Новый Порт,67.6936111111111,72.8975,
Новый Поселок,011503,Новый Поселок,58.0805555555556,39.4825,
Новый Свет,483702,Новый свет,44.8266666666667,34.9119444444444,
Новый Свет,899102,Новый свет,44.8266666666667,34.9119444444444,
Новый Уоян,903609,Новый Уоян,56.1388888888889,111.728333333333,
Новый Ургал,917103,Новый Ургал,51.0719444444444,132.596388888889,
Новый Уренгой (стр),799402,Новый Уренгой,66.0838888888889,76.6811111111111,
Новый Чиназ,724502,Новый,44.9980555555556,37.8855555555556,
Новый Юнком,504307,Новый,44.9980555555556,37.8855555555556,
Новый Юнком,978817,Новый,44.9980555555556,37.8855555555556,
Ногинск,231000,Ногинск,55.855,38.4427777777778,
Ноглики,998100,Ноглики,51.7902777777778,143.129444444444,
Ноздрачево,208409,Ноздрачево,51.8244444444444,36.3566666666667,
Нолька,252505,Нолька,56.6408333333333,47.695,
Номжа,306508,Номжа,58.305,43.5805555555556,
Норменга,297224,Норменга,61.0491666666667,40.7447222222222,
Носовка,323804,Носовка,55.3183333333333,70.5491666666667,
Ночка,642009,Ночка,53.8372222222222,46.1394444444444,
Ноябрьск I,798306,Ноябрьск,63.2016666666667,75.4508333333333,
Ноябрьск II,798400,Ноябрьск,63.2016666666667,75.4508333333333,
НОВОПАВЛОВКА,264930,Новопавловка,49.7375,40.0036111111111,
Нурлат,646902,Нурлат,54.4280555555556,50.805,
Нурма,031526,Нурма,59.9616666666667,32.0580555555556,
Нусхи,964424,Нусхи,49.4825,135.289722222222,
Нытва,762906,Нытва,57.9391666666667,55.3286111111111,
Ныш,998007,Ныш,51.5352777777778,142.755277777778,
Нюкжа,952412,Нюкжа,53.5313888888889,125.586388888889,
Нюра,922101,Нюра,54.5394444444444,100.765555555556,
Нюхча,012544,Нюхча,63.4419444444444,46.5258333333333,
Нягань,779201,Нягань,62.1455555555556,65.3944444444444,
Нял,017482,Нял,69.0777777777778,32.1216666666667,
Няндома,293609,Няндома,61.6697222222222,40.2044444444444,
Оазис (рзд),662913,Оазис,44.8408333333333,38.9575,
Оазис (рзд) (эксп.),662905,Оазис,44.8408333333333,38.9575,
Обамза (рзд),646226,Обамза,54.1969444444444,49.7513888888889,
Обидимо,211100,Обидимо,54.3036111111111,37.4038888888889,
Облепиха,920642,Облепиха,55.6666666666667,98.4525,
Обливская,614901,Обливская,48.5361111111111,42.5013888888889,
Облучье,961407,Облучье,53.3830555555556,36.8858333333333,
Обовражье (рзд),063349,Обовражье,56.1169444444444,35.0916666666667,
Оболсуново,318204,Оболсуново,56.8875,40.6361111111111,
Оборона,598107,Оборона,58.2066666666667,46.7727777777778,
Обоянь,435304,Обоянь,51.21,36.2675,
Оброчное,246805,Оброчное,54.6719444444444,45.3219444444444,
Обухово,031009,Обухово,56.7052777777778,37.0341666666667,
Обуховский (рзд),588923,Обуховский,45.8333333333333,48.1463888888889,
Обход,266724,Обход,55.2744444444444,43.0483333333333,
Обшаровка,638304,Обшаровка,53.1191666666667,48.8647222222222,
Обь,850100,Обь,54.9947222222222,82.6938888888889,
Оверята,760205,Оверята,58.0875,55.8622222222222,
Овечкино,845808,Овечкино,57.0055555555556,28.7936111111111,
Овраги,506406,Овраги,60.6833333333333,30.0641666666667,
Овражки,194600,Овражки,44.9702777777778,34.4155555555556,
Овражная,621661,Овражная,53.0961111111111,36.1236111111111,
Овчинниково,842208,Овчинниково,56.33,28.4380555555556,
Огаревка (рзд),247051,Огаревка,53.9391666666667,37.5716666666667,
Огарево,043608,Огарево,54.7969444444444,36.0375,
Огневка,924224,Огневка,51.9072222222222,37.2025,
Огоньки (рзд),840931,Огоньки,60.3019444444444,29.7952777777778,
Огородный,507704,Огородный,47.4394444444444,39.8086111111111,
Огородный,849404,Огородный,47.4394444444444,39.8086111111111,
Огорон,914504,Огорон,53.9580555555556,129.147222222222,
Одинцово,182209,Одинцово,58.8897222222222,42.8658333333333,
Ожерелье,229706,Ожерелье,54.7925,38.2658333333333,
Озерище,140719,Озерище,52.5119444444444,32.7991666666667,
Озерки,840683,Озерки,56.3977777777778,44.3858333333333,
Озерна,360632,Озерна,54.7325,35.6391666666667,
Озерная,684302,Озерная,58.7875,45.645,
Озерная Падь,976807,Озерная,58.7875,45.645,
Озерница,136925,Озерница,59.0761111111111,50.2705555555556,
Озерный,344730,Озерный,56.7436111111111,39.6452777777778,
Озерный (рзд),290136,Озерный,56.7436111111111,39.6452777777778,
Озеро Абрамовское,796186,Озеро,54.6302777777778,35.2027777777778,
Озеро Карачинское,833463,Озеро,54.6302777777778,35.2027777777778,
Озеры,234009,Озёры,54.8177777777778,38.6566666666667,
Озимая,843802,Озимая,51.8469444444444,81.54,
Озинки,628406,Озинки,51.1788888888889,49.6766666666667,
Озинки (эксп.),628508,Озинки,51.1788888888889,49.6766666666667,
Окатово,242113,Окатово,57.8866666666667,40.2769444444444,
Октябрь,688002,Октябрь,60.1933333333333,47.6102777777778,
Октябрьск,638107,Октябрьск,54.0994444444444,59.2244444444444,
Октябрьск (эксп.),638709,Октябрьск,54.0994444444444,59.2244444444444,
Октябрьский (рзд),272710,Октябрьский,60.6422222222222,38.14,
Окуловка,053703,Окуловка,58.3908333333333,33.2902777777778,
Окунайский (рзд),902803,Окунайский,56.0227777777778,107.691666666667,
Окуневка,438726,Окуневка,55.715,64.68,
Окуневка,828018,Окуневка,55.715,64.68,
Олейниково,413517,Олейниково,45.6825,46.9486111111111,
Олейниково (рзд),541724,Олейниково,45.6825,46.9486111111111,
Олекма,908000,Олекма,57.0241666666667,120.731111111111,
Оленегорск,016308,Оленегорск,69.8113888888889,147.486388888889,
Оленино,064500,Оленино,58.4875,32.7108333333333,
Олень,914266,Олень,53.8822222222222,38.0208333333333,
Оловянная,943907,Оловянная,50.9422222222222,115.575555555556,
Олонец,024408,Олонец,60.9794444444444,32.9727777777778,
Оль,963313,Оль,48.5955555555556,133.619444444444,
Ольгинская,516408,Ольгинская,47.1869444444444,39.9494444444444,
Ольгохта,963421,Ольгохта,48.6108333333333,134.153888888889,
Ольха,583703,Ольха,57.9213888888889,28.275,
Ольховатка,585605,Ольховатка,50.2825,39.2911111111111,
Ольховая,507502,Ольховая,59.0366666666667,43.2680555555556,
Ольховая,849207,Ольховая,59.0366666666667,43.2680555555556,
Ольховая (эксп.),507409,Ольховая,59.0366666666667,43.2680555555556,
Ольховая (эксп.)(стык),855405,Ольховая,59.0366666666667,43.2680555555556,
Ольшаница,344209,Ольшаница,53.7008333333333,34.3702777777778,
Ольшанка (пп),607645,Ольшанка,52.0816666666667,42.5111111111111,
Омск-Пассажирский,830709,Омск,54.9885,73.3242,
Омск-Пассажирский (перев.),830802,Омск,54.9922222222222,73.3683333333333,
Омутинская,791203,Омутинская,61.7058333333333,46.705,
Онега,296109,Онега,63.9069444444444,38.1002777777778,
Онежский,049905,Онежский,61.9858333333333,35.8961111111111,
Онежский (перев.),046907,Онежский,61.9858333333333,35.8961111111111,
Онор,997108,Онор,50.1913888888889,142.681944444444,
Онохой,937709,Онохой,51.9297222222222,108.072222222222,
Опарино,272301,Опарино,56.8255555555556,35.72,
Опухлики,067301,Опухлики,56.0972222222222,30.1655555555556,
Ордовка,442100,Ордовка,54.7680555555556,31.2836111111111,
Оредеж,058502,Оредеж,58.8183333333333,30.3394444444444,
Орел,216000,Орел,59.3402777777778,56.5875,
Оренбург,811905,Оренбург,51.8716666666667,54.8486111111111,
Орехово,037804,Орехово,56.6644444444444,32.1658333333333,
Орехово-Зуево,230008,Орехово-Зуево,55.8091666666667,38.9783333333333,
Орехово-Приморское,974816,Орехово-Приморское,44.1377777777778,132.372222222222,
Ореховская,464107,Ореховская,61.7741666666667,40.8741666666667,
Ореховый Гай (рзд),446826,Ореховый,47.2891666666667,38.9125,
Оричи,268503,Оричи,58.4013888888889,49.0597222222222,
Орлик,412603,Орлик,52.5097222222222,99.8213888888889,
Орлова Слобода,489200,Орлова,56.7622222222222,61.7419444444444,
Орлова Слобода,928606,Орлова,56.7622222222222,61.7419444444444,
Орловка,610506,Орловка,56.9411111111111,76.33,
Орлянка (рзд),476821,Орлянка,52.1388888888889,36.1094444444444,
Оронгой,936026,Оронгой,51.5294444444444,107.048888888889,
Оросительный,886206,Оросительный,53.5783333333333,91.0441666666667,
Орск,810006,Орск,51.2027777777778,58.9397222222222,
Осенцы,761602,ст. Осенцы,57.90379,56.179404,
Осеченка,062505,Осеченка,57.5430555555556,34.8052777777778,
Осинники,865002,Осинники,55.4694444444444,48.8902777777778,
Осиновка,169007,Осиновка,54.7325,20.9763888888889,
Осиновка (эксп.),169100,Осиновка,54.7325,20.9763888888889,
Осиповка,409808,Осиповка,54.1213888888889,61.0661111111111,
Осколец,437920,Осколец,51.2755555555556,37.3927777777778,
Осман (рзд),865445,Осман,53.2827777777778,87.1925,
Осовец,158110,Осовец,54.0488888888889,39.0483333333333,
Осолодино (обп),835558,Осолодино,53.7786111111111,77.9555555555555,
Останино,471423,Останино,56.7894444444444,43.4683333333333,
Останино,868212,Останино,56.7894444444444,43.4683333333333,
Остапово,205203,Остапово,53.7644444444444,38.6672222222222,
Осташков,069203,Осташков,57.1458333333333,33.1116666666667,
Остолопово,051318,Остолопово,58.3747222222222,37.1302777777778,
Остречная,943521,Остречная,51.2091666666667,115.052777777778,
Остров,070200,Остров,56.3430555555556,40.9316666666667,
Островной,797205,Островной,45.8066666666667,135.292222222222,
Островская,860244,Островская,50.4408333333333,44.4433333333333,
Островское,305609,Островское,54.6466666666667,20.8783333333333,
Острог,341003,Острог,52.1555555555556,107.466944444444,
Острог (эксп.),341107,Острог,52.1555555555556,107.466944444444,
Острогожск,581708,Острогожск,50.8602777777778,39.0822222222222,
Осуга,063616,Осуга,56.0319444444444,34.3263888888889,
Отвага,636608,Отвага,53.3513888888889,49.48,
Отвага (перев.),646404,Отвага,53.3513888888889,49.48,
Отвага (эксп.),636506,Отвага,53.3513888888889,49.48,
Откос,581924,Откос,56.0905555555556,32.3725,
Отрада,215605,Отрада,53.7427777777778,51.5091666666667,
Отрадная,475034,Отрадная,44.3933333333333,41.5155555555556,
Отрадная,856221,Отрадная,44.3933333333333,41.5155555555556,
Отрадное,022813,Отрадное,47.4936111111111,134.702222222222,
Отрешково,208502,Отрешково,51.7894444444444,36.5091666666667,
Оунэ,966429,Оунэ,50.2047222222222,138.855277777778,
Оус,777808,Оус,60.9069444444444,61.5183333333333,
Охочевка,208606,Охочевка,51.8469444444444,36.6386111111111,
Очаково I,180203,Очаково,54.6566666666667,22.2155555555556,
Ощепково,792704,Ощепково,58.9980555555556,46.82,
Ояш,854224,Ояш,55.5505555555556,83.8422222222222,
Павлиново (рзд.),171030,Павлиново,54.4827777777778,33.7480555555556,
Павловск,032508,Павловск,61.0666666666667,48.1913888888889,
Павловский Посад,231104,Павловский Посад,55.7794444444444,38.6513888888889,
Павлодар,696102,Павлодар,51.7313888888889,42.0838888888889,
Павшино,196502,Павшино,58.8191666666667,30.1983333333333,
Падар,554325,Падар,42.2011111111111,48.0547222222222,
Падозеро,025402,Падозеро,61.8963888888889,33.8811111111111,
Падунская,860742,Падунская,55.0338888888889,85.0438888888889,
Пады,605461,Пады,52.3969444444444,39.4441666666667,
Пажень,218307,Пажень,52.5994444444444,38.3730555555556,
Палатовка,581106,Палатовка,52.0372222222222,45.0752777777778,
Палево,997409,Палево,50.6130555555556,142.725,
Паленьга,291124,Паленьга,62.2344444444444,45.0338888888889,
Палики,185508,Палики,53.8441666666667,34.9819444444444,
Палласовка,619002,Палласовка,50.0502777777778,46.8802777777778,
Пальники,764600,Пальники,57.3619444444444,54.7161111111111,
Пангоды (стр),798804,Пангоды,65.8580555555556,74.4905555555556,
Паникля,064619,Паникля,56.2277777777778,32.9475,
Паницкая,621106,Паницкая,51.1819444444444,45.4980555555556,
Панки,194210,Панки,51.3441666666667,37.3633333333333,
Панкрушиха,836300,Панкрушиха,53.8294444444444,80.3422222222222,
Паново (рзд),845935,Паново,57.5991666666667,48.0158333333333,
Панское (рзд),424237,Панское,55.66,33.9847222222222,
Пантелеево,311012,Пантелеево,58.0922222222222,40.1708333333333,
Пантелеймоновка,488405,Пантелеймоновка,45.6388888888889,133.6,
Пантелеймоновка,928201,Пантелеймоновка,45.6388888888889,133.6,
Панфилово,613400,Панфилово,50.4052777777778,42.8947222222222,
Паньково,205542,Паньково,53.0477777777778,37.5391666666667,
Паньшино (обп),614624,Паньшино,52.2222222222222,50.7008333333333,
Панютино,442904,Панютино,59.7105555555556,39.9666666666667,
Паприха,303251,Паприха,59.1155555555556,40.1511111111111,
Парма,765073,Парма,65.9511111111111,57.4608333333333,
Партизанск,983800,Партизанск,58.6852777777778,94.2375,
Партизанские Сопки,963830,Партизанские Сопки,48.8038888888889,134.864444444444,
Партизаны,475706,Партизаны,45.1452777777778,35.1527777777778,
Партизаны,821803,Партизаны,45.1452777777778,35.1527777777778,
Парфино,056203,Парфино,57.9630555555556,31.6461111111111,
Парчум,923509,Парчум,56.1675,99.0308333333333,
Паршин (бп),614812,Паршин,48.6108333333333,42.2361111111111,
Пастухово,277108,Пастухово,56.4780555555556,53.7122222222222,
Пастушный,783118,Пастушный,57.2208333333333,58.8719444444444,
Пасынок,776330,Пасынок,59.2705555555556,61.46,
Патриаршая,592806,Патриаршая,52.6538888888889,39.0602777777778,
Патрикеево,642403,Патрикеево,55.4680555555556,48.5213888888889,
Пахаревка,470059,Пахаревка,45.8347222222222,34.1641666666667,
Пахаревка,869412,Пахаревка,45.8347222222222,34.1641666666667,
Пахарь,271826,Пахарь,52.1069444444444,41.9011111111111,
Пачелма,633001,Пачелма,53.2386111111111,43.3513888888889,
Паша,048917,Паша,60.3919444444444,33.0266666666667,
Пашенный,925203,Пашенный,56.4408333333333,102.253333333333,
Пашия,767007,Пашия,58.4302777777778,58.2597222222222,
Пашково,632609,Пашково,55.6705555555556,32.28,
Пежма,297120,Пежма,61.0211111111111,41.7447222222222,
Пелым,777901,Пелым,59.6488888888889,63.0986111111111,
Пемба,252219,Пемба,56.5147222222222,48.0527777777778,
Пенза I,630105,Пенза,54.4461111111111,55.3169444444444,
Пенза II,630209,Пенза,54.4461111111111,55.3169444444444,
Пенза III,630001,Пенза,54.4461111111111,55.3169444444444,
Пенза IV,630302,Пенза,54.4461111111111,55.3169444444444,
Пенинга,027408,Пенинга,63.5319444444444,32.0813888888889,
Пено,069109,Пено,56.9238888888889,32.7405555555556,
Пеньковая,950722,Пеньковая,53.8155555555556,119.407222222222,
Пепел (рзд),666342,Пепел,59.6677777777778,38.7283333333333,
Первая Падь,990014,Первая Падь,46.6719444444444,142.758611111111,
Первенец,419636,Первенец,58.1233333333333,28.7572222222222,
Первомайск,495502,Первомайск,55.4105555555556,57.06,
Первомайск,838113,Первомайск,55.4105555555556,57.06,
Первоуральск,781701,Первоуральск,56.9052777777778,59.9433333333333,
Первушино,305577,Первушино,58.0772222222222,42.6397222222222,
Перебор,794907,Перебор,59.915,44.9280555555556,
Перевал (рзд),905731,Перевал,54.2211111111111,37.8063888888889,
Перевальный,918021,Перевальный,44.3980555555556,42.7908333333333,
Перевальный (рзд),943324,Перевальный,44.3980555555556,42.7908333333333,
Перевлес,220843,Перевлес,54.2588888888889,40.1958333333333,
Перевоз,923000,Перевоз,57.2,28.1672222222222,
Переволоки,636582,Переволоки,53.9688888888889,37.3172222222222,
Перегон,780016,Перегон,52.4763888888889,33.2536111111111,
Перегрузочная,772109,Перегрузочная,58.2925,60.75,
Передовая,526607,Передовая,44.1186111111111,41.4752777777778,
Передольская,058124,Передольская,58.4794444444444,30.2844444444444,
Переемная,934330,Переемная,51.5788888888889,105.254166666667,
Перелески,683507,Перелески,56.87,39.0572222222222,
Перелетный,974820,Перелетный,44.0916666666667,132.322777777778,
Перелешино,590904,Перелешино,51.7372222222222,40.1391666666667,
Перескачка,782628,Перескачка,56.8894444444444,59.4894444444444,
Пери,037700,Пери,60.22,30.4325,
Пермь I,761000,Пермь,58.1038888888889,56.4672222222222,
Пермь II,761104,Пермь,58.1038888888889,56.4672222222222,
Пермь II (перев.),761208,Пермь,58.1038888888889,56.4672222222222,
Пермь II (эксп.),761301,Пермь,58.1038888888889,56.4672222222222,
Пермь-Сортировочная,760008,Пермь,58.1038888888889,56.4672222222222,
Перово,193805,Перово,60.0233333333333,40.9197222222222,
Персиановка,513202,Персиановка,47.5266666666667,39.4172222222222,
Пертозеро,027747,Пертозеро,64.1652777777778,33.1605555555556,
Першино,777600,Першино,55.3761111111111,39.7608333333333,
Пески,233701,Пески,56.1891666666667,30.4672222222222,
Пески,750523,Пески,56.1891666666667,30.4672222222222,
Песковатка,600434,Песковатка,51.0527777777778,38.7672222222222,
Песочное,377467,Песочное,59.4497222222222,39.6586111111111,
Пестово,042906,Пестово,56.6325,30.6541666666667,
Песчаный (рзд),585615,Песчаный,45.0194444444444,37.2963888888889,
Песь,044009,Песь,58.9102777777778,34.3347222222222,
Песьянка,842414,Песьянка,53.1158333333333,84.5536111111111,
Петелино,182509,Петелино,57.7277777777778,39.7219444444444,
Петелино (рзд),603413,Петелино,57.7277777777778,39.7219444444444,
Петров Вал,621801,Петров Вал,50.1380555555556,45.2091666666667,
Петровка,983001,Петровка,53.7830555555556,39.8166666666667,
Петровка (рзд),427416,Петровка,53.7830555555556,39.8166666666667,
Петрово,471527,Петрово,55.6141666666667,36.0719444444444,
Петрово,868276,Петрово,55.6141666666667,36.0719444444444,
Петровск,314106,Петровск,54.4063888888889,51.2977777777778,
Петровская,317702,Петровская,61.1827777777778,46.2305555555556,
Петровский Завод,940105,Петровский Завод,55.3186111111111,52.4952777777778,
Петрозаводск,010002,Петрозаводск,61.7891666666667,34.3597222222222,
Петропавловка,455308,Петропавловка,51.6758333333333,37.5713888888889,
Петропавловск,820001,Петропавловск,55.6130555555556,46.2886111111111,
Петропавловск (эксп.),688708,Петропавловск,55.6130555555556,46.2886111111111,
Петропавловск (эксп.),820105,Петропавловск,55.6130555555556,46.2886111111111,
Петрунь,288831,Петрунь,66.4719444444444,60.7419444444444,
Петрушенко (обп),830516,Петрушенко,55.0375,73.0180555555555,
Петрушино (рзд),307017,Петрушино,57.9552777777778,38.3025,
Петряевка,264907,Петряевка,57.5333333333333,38.4769444444444,
Петухово,826402,Петухово,57.0061111111111,36.83,
Петушки,262102,Петушки,55.8527777777778,35.15,
Печенга,018004,Печенга,69.5105555555556,31.17,
Печора,288009,Печора,65.1483333333333,57.2238888888889,
Печора (перев.),288808,Печора,65.1483333333333,57.2238888888889,
Пешелань,245709,Пешелань,55.3116666666667,43.9141666666667,
Пешенское (рзд),630622,Пешенское,53.4372222222222,42.5416666666667,
Пещера,275206,Пещера,59.1905555555556,52.3288888888889,
